timestamp,station_id,hour,day_of_week,temperature,rain,num_chargers,occupied_count,available_count,utilization,dynamic_price,demand_kwh,month,day,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,occ_lag_1,dmd_lag_1,occ_lag_3,dmd_lag_3,occ_lag_6,dmd_lag_6,occ_lag_12,dmd_lag_12,occ_lag_24,dmd_lag_24,occ_roll_3,dmd_roll_3,occ_roll_6,dmd_roll_6,occ_roll_24,dmd_roll_24,station_type_mall,station_type_office,station_type_residential,station_type_mall.1,station_type_office.1,station_type_residential.1
2026-06-27 15:00:00,S0049,15,5,-0.2845880731762849,0,8,1,7,-0.7757732007143909,-1.288878677961153,-0.6393138484554002,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.4064718068337756,1.0177203272562336,-0.3818024264794213,-0.1693366797486948,0.8001019071219184,0.1594724174906213,-1.1703733447073097,-0.9336841268101356,0.0123752288043391,0.2897208131046062,0.1698443118441907,0.2170087318820798,0.195512435782388,0.2773802428237069,-0.2897360549105365,0.1580489745724227,False,False,True,False,False,True
2026-06-27 15:00:00,S0043,15,5,-0.2101276553479904,0,4,4,0,1.982784802835193,0.9331855625546028,0.0345772024086216,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.982781957504039,1.064364395694925,1.982644169495642,0.8181572645207487,-1.1702616269640895,-0.9335923945477074,-0.3822667078155533,-0.6548891436025948,1.194596869262995,0.4038843838315107,2.032416071552617,0.4438336929554491,1.98351363676563,0.5546913553190304,0.3212626108892488,-0.6285720192313796,True,False,False,True,False,False
2026-06-27 15:00:00,S0010,15,5,-0.2570101406472865,0,6,3,3,0.4064659436640022,-0.3371203931248593,0.0098377986292923,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.456294367180171,1.1112661661691894,1.456160727458528,0.2911674116942843,0.4060292003047168,0.559644424349538,-1.1703733447073097,-0.9336841268101356,1.9827446295687647,1.796783028930651,1.307254799772818,0.4678642443869966,1.7446366763142704,0.8624732532207818,0.7742162884688224,-0.0543677392734891,True,False,False,True,False,False
2026-06-27 15:00:00,S0033,15,5,-0.1935808958305919,0,4,2,2,0.4064659436640022,0.7622575440533903,-0.0440219450152892,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.4064718068337756,0.0812311299843851,-1.1699512918044426,-0.9334075421596812,-0.3821162133296863,-0.7184323007117799,1.1939465659679598,-0.2024270451622605,0.4064491089572243,-0.0306072194316068,0.4802729384622617,-0.0569004803701576,-0.1620878044142605,-0.5056919768246924,-0.3576247955549569,-0.7827695533121642,False,False,False,False,False,False
2026-06-27 15:00:00,S0020,15,5,0.1401120877702842,0,6,4,2,0.93295644262718,-0.3254662100452308,0.7672243372485502,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.982781957504039,0.839648220675373,0.932829880882714,0.8483077842179106,-0.6437804906563082,-0.4298343305366436,-0.6439181112636164,-0.4825103600851781,1.9827446295687647,0.9710943593843708,1.929353767515432,1.2643891076911329,1.7453518767946652,1.1842231748752146,0.6840600408930331,0.0105575382342098,True,False,False,True,False,False
2026-06-27 15:00:00,S0024,15,5,-0.2211588283595894,0,12,11,1,1.7211158722127755,0.9603786564070684,2.9051211471789227,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.1946268821689074,2.6322235801203315,1.720978746207735,4.027254886646892,-0.3821162133296863,0.2628007978836835,-0.3822667078155533,0.1431035209017989,1.9827446295687647,3.577786273385815,1.721987444934556,3.544947049645804,1.8647903570203408,3.5405047415872155,1.0468574708968172,2.297379582449456,True,False,False,True,False,False
2026-06-27 15:00:00,S0023,15,5,-0.1494562037841951,0,8,2,6,-0.3816934859215932,-0.8382502655488668,0.0263307344821785,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,-0.408660439639661,0.0122720061830892,-0.235049350883535,-0.7761889201468879,-0.6148462435596328,-1.1703733447073097,-0.9336841268101356,1.194596869262995,1.926151228715992,-0.4510129413919514,-0.3120541402855762,-0.2514878644634225,-0.1575699948804446,-1.5796221271545277,-0.5499141912508356,False,True,False,False,True,False
2026-06-27 15:00:00,S0021,15,5,-0.1411828240254954,0,12,1,11,-0.9081839848847708,-0.4458927685347212,-0.5212862762581832,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,-0.0788018341063738,-0.1201370031915142,0.2893635344474455,-0.1204519360030644,0.9824919860079296,-1.1703733447073097,-0.9336841268101356,0.9329318128414792,0.7311704669537881,-0.5553169599356069,0.1502897618506021,-0.4610416052186546,0.1182849915866033,-1.988040790871361,-0.1412907259367564,False,True,False,False,True,False
2026-06-27 15:00:00,S0014,15,5,-0.1108470982435977,0,8,3,5,0.0123862288712045,1.0303037548848368,0.3765479192333086,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.0123942691662096,-0.0504546101933568,-0.7758768591419319,-0.5507278690803169,-0.7761889201468879,-0.4200426136914157,-0.7763200262614315,-0.4258237646085986,0.8005229891101096,0.5737123592469285,-0.1405843147738804,0.1545879092611195,-0.5196880446109088,-0.1945124515236417,-0.2218473142661155,0.1851296495328705,False,False,False,False,False,False
2026-06-27 15:00:00,S0039,15,5,-0.1246360645080969,1,10,5,5,0.4064659436640022,-0.8265960824692387,0.9514813549800132,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.5393142835683825,0.0232481719804869,-0.854691745674434,-0.5880938977648341,0.0907710348509556,0.5606751313858778,-0.8551306899506073,-0.550276608313998,0.0911900048349162,0.6216455966175929,-0.264755765421113,0.3735003716923981,-0.3766479485322497,0.3115722391912749,-0.547713269359334,0.6007368535788631,False,False,True,False,False,True
2026-06-27 15:00:00,S0004,15,5,-0.3176815922110828,0,2,0,2,-1.1698529155071886,-0.8965211809470074,-0.9333519704576368,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.4064718068337756,-0.6127604518133826,0.4063464388455998,-0.6257176231988996,0.4060292003047168,-0.4360185727546822,-1.1703733447073097,-0.9336841268101356,0.4064491089572243,-0.4259275749509558,-0.7614415680100226,-0.9398767177268024,-0.8772882848075573,-1.0405756045432075,-1.3080671645768456,-1.457351729416826,False,False,True,False,False,True
2026-06-27 15:00:00,S0012,15,5,-0.4252355290741752,0,10,10,0,1.982784802835193,0.7389491778941346,1.7568004884217217,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.982781957504039,3.858885269447244,1.667384623365634,3.214737035320807,1.3518036966660008,1.6849188312734849,-1.1703733447073097,-0.9336841268101356,1.352226421324149,1.8246152312749075,2.2186732475234687,3.361298933014493,1.911993588726297,2.911350436186512,0.8100615435290769,1.6431933405618506,True,False,False,True,False,False
2026-06-27 15:00:00,S0015,15,5,-0.5493362254546661,0,12,2,10,-0.6433624165440108,-0.9275990024926823,-0.3177015993241194,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,0.1466874470198968,0.4063464388455998,1.7935394615614175,-0.1204519360030644,0.5181584661368622,-1.1703733447073097,-0.9336841268101356,-0.6433637077700618,-0.3267109277052261,-0.7614415680100004,-0.2598902603488145,-0.0426493241885759,1.164214924634885,-0.9012778306354766,1.011944515793742,False,False,True,False,False,True
2026-06-27 15:00:00,S0029,15,5,0.2917907166797734,0,12,3,9,-0.3816934859215932,1.574165631934147,0.2252767732076182,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.4064718068337756,0.7595028876122072,-0.3818024264794213,0.0430054418791813,-0.1204519360030644,0.6165909881073103,0.4058399290762032,0.6646201992863301,-0.6433637077700618,-0.3277417500142726,-0.1405843147738775,0.3395059330819152,-0.1620878044142571,0.3310411834952106,1.227169966048398,1.7933544017975849,False,False,False,False,False,False
2026-06-27 15:00:00,S0030,15,5,0.0794406362064888,0,4,0,4,-1.1698529155071886,0.4204015070509668,-0.9333519704576368,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.4064718068337756,-0.4434502144419999,-1.1699512918044426,-0.9334075421596812,0.4060292003047168,-0.2894004968353496,1.1939465659679598,0.1201712163680917,-0.3816986513485461,-0.6792521573991436,-0.4510129413919514,-0.6997665737481972,-0.5196880446109088,-0.7414226016238077,1.2717049799111375,-0.6758137014179028,False,False,False,False,False,False
2026-06-27 15:00:00,S0022,15,5,0.275243957162375,0,4,3,1,1.1946253732495975,-0.8809822701741699,0.1567280085690598,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.4064718068337756,-0.127765220865221,-0.3818024264794213,-0.5254735876245745,1.9823200275735235,-0.0260548490505377,-1.1703733447073097,-0.9336841268101356,-0.3816986513485461,-0.6359576204191888,0.4802729384622617,-0.1691407388857891,0.7319127960773604,0.0209942006605905,-0.0860698329772747,-0.7344173071682728,False,False,True,False,False,True
2026-06-27 15:00:00,S0050,15,5,0.1732056068050821,0,10,1,9,-0.8545891436729504,-0.593512420876677,-0.4282558099629971,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.0912097766997229,0.0575225427116802,0.4063464388455998,0.7310557631733917,0.0907710348509556,0.5511410912997348,-1.1703733447073097,-0.9336841268101356,0.0911900048349162,0.7749804150882661,-0.1405843147738912,0.3472230613871671,0.4100725799003734,0.8796231819982072,-0.2761583067816489,0.4626211398807421,False,False,True,False,False,True
2026-06-27 15:00:00,S0037,15,5,0.1097763619883865,1,8,3,5,0.0123862288712045,1.1235372195218616,0.3165033246438949,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.0123942691662096,0.4407254696085538,-0.3818024264794213,-0.3373549604542473,-1.1702616269640895,-0.9335923945477074,0.0117866106303249,0.5780443080130087,-0.3816986513485461,-0.203012250619641,-0.2957986280829158,0.0879666243980624,-0.5196880446109088,-0.1311440039969948,0.1854851296004081,0.4500418673636256,False,False,False,False,False,False
2026-06-27 15:00:00,S0040,15,5,-0.2239166216124896,0,6,5,1,1.4562943038720153,0.6146378917114349,0.1992488588147822,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.982781957504039,1.315108476307338,1.982644169495642,0.9905563899686236,0.9325103366124984,0.6900288644465191,-1.1703733447073097,-0.9336841268101356,1.9827446295687647,1.11437866034184,1.928112053008958,1.063646086586156,2.1022369165109205,0.999187308097414,0.2311063633134595,-0.298200598913422,True,False,False,True,False,False
2026-06-27 15:00:00,S0045,15,5,-0.0805113724617,0,4,0,4,-1.1698529155071886,-0.8460197209352857,-0.9333519704576368,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,-0.7258916454298772,0.4063464388455998,-0.3739478988901191,-0.3821162133296863,-0.5993856380145361,-1.1703733447073097,-0.9336841268101356,1.194596869262995,0.163187374669143,-0.7614415680100226,-0.8675896930953272,-0.1620878044142605,-0.5311472170226278,-1.8511770897322104,-1.199038824332742,False,True,False,False,True,False
2026-06-27 15:00:00,S0016,15,5,0.3138530627029723,0,12,10,2,1.4562943038720153,0.3193985870275234,4.180746654550589,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.7211144724927756,4.227399180316463,1.456160727458528,3.5567006219715256,0.1443649229780949,0.504759274664445,-1.1703733447073097,-0.9336841268101356,1.7210795731472497,4.704732762750947,1.929353767515427,4.981309766106939,1.864790357020341,4.53520061067779,0.5928175734669318,2.432120890277111,True,False,False,True,False,False
2026-06-27 15:00:00,S0032,15,5,-0.3562906977516801,0,8,8,0,1.982784802835193,0.58356007016576,2.911821402369158,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.982781957504039,0.8775304199045865,1.194495304170621,1.5348119250148309,0.8001019071219184,0.8652490606242805,-1.1703733447073097,-0.9336841268101356,1.9827446295687647,2.3665700602561275,2.3428446981706883,2.0503639728058127,2.251713816913116,2.0008941543611463,0.660706314111352,0.5149671448713247,True,False,False,True,False,False
2026-06-27 15:00:00,S0019,15,5,-0.0363866804153032,0,8,3,5,0.0123862288712045,-1.0596797440618009,0.5852866386213996,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.7757608061689221,-0.4444810225842914,0.4063464388455998,0.0785675933168597,0.4060292003047168,0.2586779697383244,-0.3822667078155533,-0.1088941626259044,-0.7757725315014313,-0.5810663324624604,-0.2957986280829158,0.0511393159033807,0.0167123156840637,0.1387786171696865,-0.2218473142661155,-0.1747785006512538,False,False,True,False,False,True
2026-06-27 15:00:00,S0027,15,5,0.2366348516217776,0,4,1,3,-0.3816934859215932,0.6146378917114349,-0.5743729135346608,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,-0.6779590668133213,-1.1699512918044426,-0.9334075421596812,1.19417461393912,0.5021825070735956,1.1939465659679598,0.3121326419592359,1.194596869262995,-0.0553469548487238,-0.4510129413919514,-0.6781781515271794,-0.5196880446109088,-0.7063137851643654,0.5928175734669318,-0.6986443335414981,False,False,False,False,False,False
2026-06-27 15:00:00,S0025,15,5,-0.2459789676356875,0,2,1,1,0.4064659436640022,-0.4342385854550934,-0.5571068713136705,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.169838343836488,-0.9333417840660462,-1.1699512918044426,-0.9334075421596812,-1.1702616269640895,-0.9335923945477074,-1.1703733447073097,-0.9336841268101356,1.9827446295687647,-0.3444926125362789,-0.7614415680100226,-0.9187767213478838,-0.8772882848075573,-1.0215920355820336,-2.394287014887575,-1.6067439386820737,False,True,False,False,True,False
2026-06-27 15:00:00,S0001,15,5,0.2311192651159781,0,6,1,5,-0.6433624165440108,-1.3354954102796652,-0.7264171659284553,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.1200157834900924,-0.2908906093828545,-0.1201370031915142,-0.2672614445770842,0.4060292003047168,0.3292814017275987,-1.1703733447073097,-0.9336841268101356,0.4064491089572243,0.3466737456794277,-0.3479506373547106,-0.4784119821064039,0.0760739555567113,-0.1302811144987611,-0.4934022768437984,-0.5159565625543748,False,False,True,False,False,True
2026-06-27 15:00:00,S0046,15,5,-0.3645640775103789,0,8,4,4,0.4064659436640022,-0.8887517255605885,0.4422619605221522,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,-0.0576702671893975,0.4063464388455998,0.1115527772590539,-1.1702616269640895,-0.9335923945477074,-0.7763200262614315,-0.5930492212645081,-0.7757725315014313,-0.6094139459612403,0.0146299985351551,0.1663101294716311,0.195512435782388,0.1843499687952286,-1.2401784239324245,-0.2961716839913065,False,False,True,False,False,True
2026-06-27 15:00:00,S0009,15,5,-0.3811108370277783,0,6,0,6,-1.1698529155071886,-0.4225844023754649,-0.9333519704576368,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.1200157834900924,-0.4421617042641355,-0.6434678497673284,-0.7099844603012241,-0.6437804906563082,-0.4288036235003038,-0.12061530436749,0.0124666849625907,-0.1200335949270302,-0.0641089444756195,-0.5553169599356053,-0.6009091833062266,-0.6391265248365856,-0.6493630782808449,-1.4889227696535832,-0.8040411244956076,False,True,False,False,True,False
2026-06-27 15:00:00,S0008,15,5,-0.0805113724617,0,2,2,0,1.982784802835193,0.6806782624959941,-0.3738806620730129,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.982781957504039,-0.1628126977031328,1.982644169495642,-0.3378703539533441,0.4060292003047168,-0.6733388678719148,-1.1703733447073097,-0.9336841268101356,0.4064491089572243,-0.4674181728900792,2.3428446981706883,-0.1747087934857772,2.341113876962278,-0.3764203438703375,0.8643725360446138,-1.2924756957459596,True,False,False,True,False,False
2026-06-27 15:00:00,S0017,15,5,-0.2487367608885878,0,4,1,3,-0.3816934859215932,-1.3199564995068278,-0.6789999753514077,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,-0.5581276202719317,1.194495304170621,-0.3012774155174721,1.19417461393912,-0.0255394955323678,-1.1703733447073097,-0.9336841268101356,-0.3816986513485461,-0.5957555503663736,-0.1405843147738804,-0.5056661440958408,0.5531126759790364,-0.3234065703225154,0.3212626108892488,-0.730914759302726,False,False,True,False,False,True
2026-06-27 15:00:00,S0013,15,5,-0.5741563647307643,0,12,12,0,1.982784802835193,0.6767935348027848,3.165142588984582,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.7211144724927756,1.8137619151408624,1.982644169495642,2.073655828320521,0.6676934776313386,2.2232055810019307,-1.1703733447073097,-0.9336841268101356,1.9827446295687647,5.133554843314308,2.2397823941334987,3.5381090878563395,2.221675396736593,3.163206308483897,0.8187513023315632,1.5120186515972829,True,False,False,True,False,False
2026-06-27 15:00:00,S0002,15,5,-0.3149237989581825,0,12,6,6,0.4064659436640022,-0.7916335332303545,1.712733425439792,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,0.4103166294109538,-0.3818024264794213,0.503251836572612,-0.3821162133296863,0.4815683663468002,-1.1703733447073097,-0.9336841268101356,0.4064491089572243,0.3469314512566893,0.0667820078070037,1.0755636771335109,-0.2214494442868983,0.6898953535737509,-1.715399608443369,0.1303275896365698,False,True,False,False,True,False
2026-06-27 15:00:00,S0034,15,5,-0.4417822885915736,0,2,0,2,-1.1698529155071886,0.3388222254935698,-0.9333519704576368,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.169838343836488,-0.9333417840660462,-1.1699512918044426,-0.9334075421596812,0.4060292003047168,-0.5308436200979413,-1.1703733447073097,-0.9336841268101356,-1.1698464116543166,-0.9333498565791164,-1.3822988212461649,-1.0613970672424209,-0.8772882848075573,-0.9999119369388756,-1.0365122019991626,-1.4235222427154464,False,False,False,False,False,False
2026-06-27 15:00:00,S0028,15,5,-0.331470558475582,1,8,7,1,1.5887050880423956,-0.2477716561810438,1.682324574961033,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.982781957504039,3.05794734288673,1.194495304170621,1.9120799663536785,0.8001019071219184,0.3205203919187108,-1.1703733447073097,-0.9336841268101356,0.4064491089572243,0.4979469195320077,2.032416071552617,2.465037512752591,1.98351363676563,2.5238591208852874,0.8643725360446138,0.8799582608603282,True,False,False,True,False,False
2026-06-27 15:00:00,S0006,15,5,0.1704478135521818,0,12,7,5,0.6681348742864198,-0.9198295471062634,2.5448535796424405,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,0.3188324067825813,0.6680118621335067,1.241037630529662,0.6676934776313386,2.570296175489349,-1.1703733447073097,-0.9336841268101356,-0.1200335949270302,-0.0638512388983577,0.1698443118442102,1.2722039211648002,0.3743125558807154,1.3705533759003656,-0.6302659779829511,1.077852215263728,False,False,True,False,False,True
2026-06-27 15:00:00,S0031,15,5,-0.2156432418537898,0,10,2,8,-0.5393253718387122,-0.3876218531365806,-0.1043242417274042,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8545763137024354,-0.4519543816159049,-0.854691745674434,-0.6337062224348996,-0.539745296056567,-0.4272575629457942,-1.1703733447073097,-0.9336841268101356,0.7217082130795325,0.6608168443613615,-0.5130986667155711,0.1286036544611526,-0.5912080926502473,-0.0071575692193369,-2.4485980074031124,-0.5236877962575941,False,True,False,False,True,False
2026-06-27 15:00:00,S0036,15,5,-0.5107271199140687,0,8,1,7,-0.7757732007143909,1.1274219472150708,-0.6699804010568604,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,-0.2939830338097291,-0.3818024264794213,-0.2548920005987614,-0.7761889201468879,-0.5576420030427753,0.7998932475220815,0.2232377535982362,0.4064491089572243,0.6069563787136797,-0.7614415680100226,-0.5358508611379043,-0.6984881647092329,-0.4274926160471337,0.660706314111352,0.5485403475825427,False,False,False,False,False,False
2026-06-27 15:00:00,S0035,15,5,-0.1191204780022964,0,4,1,3,-0.3816934859215932,-1.234492490256222,-0.546283382160214,6,27,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.3816832685013562,-0.6426538879398367,1.194495304170621,0.1981388851073141,1.19417461393912,-0.1747343390425499,-0.3822667078155533,-0.4299464260978044,-0.3816986513485461,-0.6735826346993876,-0.4510129413919514,-0.6872628721903162,-0.1620878044142605,-0.5260777412204971,-0.629179758132639,-0.8890846952310207,False,False,True,False,False,True
